,timestamp,wTEMP,CHL_CONC,PC_RFU,windSpeed,windDir
838,9/8/2017 0:00,17.74,5.3,-0.1,4.16025,272.8
839,9/8/2017 2:00,17.67,2.1,-0.3,3.88275,272.7
840,9/8/2017 4:00,17.61,4.8,-0.4,3.3115,272.7
841,9/8/2017 6:00,17.3,3.4,-0.4,5.1325,272.75
842,9/8/2017 8:00,16.71,6.1,0.6,4.07675,272.75
843,9/8/2017 10:00,16.77,1.7,-1,3.77325,272.875
844,9/8/2017 12:00,16.99,3.2,-0.9,4.905,272.75
845,9/8/2017 14:00,17.38,1.5,0.6,3.80075,272.825
846,9/8/2017 16:00,17.4,-0.9,0,2.858,272.825
847,9/8/2017 18:00,17.36,5.2,0.1,2.6375,272.8
848,9/8/2017 20:00,17.32,6.8,-0.5,4.89175,272.875
849,9/8/2017 22:00,16.98,3.3,0.5,5.355,272.875
850,9/9/2017 0:00,16.32,7,0,4.5885,272.875
851,9/9/2017 2:00,16.16,3.4,-0.3,5.36325,272.9
852,9/9/2017 4:00,16.08,4.3,0.2,3.7045,272.975
853,9/9/2017 6:00,16.03,1.7,-0.2,3.5395,273
854,9/9/2017 8:00,15.93,4.3,-0.6,4.16175,272.725
855,9/9/2017 10:00,15.93,5.7,-0.1,3.91825,272.225
856,9/9/2017 12:00,15.92,2.9,0.6,4.293,272.25
857,9/9/2017 14:00,16.28,-0.2,-0.4,1.7485,207.8025
858,9/9/2017 16:00,17.21,4.5,-0.3,1.0825,303.575
859,9/9/2017 18:00,17.47,1.7,0.1,1.9385,272.675
860,9/9/2017 20:00,17.24,4.7,-0.6,3.2475,277.825
861,9/9/2017 22:00,16.9,4.5,0.4,4.01,312.675
862,9/10/2017 0:00,16.66,7.8,0.3,2.58025,180.2
863,9/10/2017 2:00,16.56,4.8,-0.7,3.21675,273.225
864,9/10/2017 4:00,16.48,6,15,3.65925,297.225
865,9/10/2017 6:00,16.41,5,0.6,3.6905,272.975
866,9/10/2017 8:00,16.35,0.7,0.4,3.65325,270.825
867,9/10/2017 10:00,16.41,2.9,0.2,2.58675,278.875
868,9/10/2017 12:00,16.75,6.4,0.2,1.62125,269.025
869,9/10/2017 14:00,17.44,5.4,1.3,0.6885,196.4325
870,9/10/2017 16:00,19.09,7.7,1.5,2.9625,289.3
871,9/10/2017 18:00,17.68,3.8,0,2.72125,263.975
872,9/10/2017 20:00,17.42,4.6,0.1,1.72,253.3
873,9/10/2017 22:00,17.29,3,0.2,2.77325,272.8
874,9/11/2017 0:00,17.05,1.4,1,3.401,272.8
875,9/11/2017 2:00,16.84,8.1,2.5,2.003,272.675
876,9/11/2017 4:00,16.69,0.5,-0.3,2.24025,153.65
877,9/11/2017 6:00,16.55,5.7,1.1,1.52475,105.05
878,9/11/2017 8:00,16.45,5.1,-0.1,2.39375,140.525
879,9/11/2017 10:00,16.85,7.2,0.6,1.89,187.2
880,9/11/2017 12:00,17.53,10.4,1,1.94775,197
881,9/11/2017 14:00,18.2,9.6,0.7,1.151,84.445
882,9/11/2017 16:00,17.34,10.8,0.2,0.125,134.5325
883,9/11/2017 18:00,17.8,9.5,1.5,0.5225,229.55
884,9/11/2017 20:00,17.8,10.8,0.9,1.96875,272.65
885,9/11/2017 22:00,18.92,8.2,1,1.79675,197.775
886,9/12/2017 0:00,18.38,16.2,1.6,2.264,117.575
887,9/12/2017 2:00,17.74,11.1,1.5,2.98625,158.225
888,9/12/2017 4:00,17.12,8.6,0.4,2.4355,221.95
889,9/12/2017 6:00,16.79,11,1.1,3.5335,155.025
890,9/12/2017 8:00,16.69,7,0.1,4.28275,164.15
891,9/12/2017 10:00,16.99,16,1.4,3.72975,198.275
892,9/12/2017 12:00,17.41,13.5,1.4,3.72675,189.6
893,9/12/2017 14:00,18.01,20.1,2.4,2.9205,195.125
894,9/12/2017 16:00,18.23,13.9,1.1,3.718,207.75
895,9/12/2017 18:00,18.29,15.8,1.6,2.2885,190.8
896,9/12/2017 20:00,18.22,12.5,1.4,1.37875,272.625
897,9/12/2017 22:00,18.13,12.9,0.4,0.9735,272.75
898,9/13/2017 0:00,18.25,10.1,1.9,1.756,271.1
899,9/13/2017 2:00,18.24,8.2,1.3,1.946,160.65
900,9/13/2017 4:00,18.31,11.5,0.3,1.939,100.25
901,9/13/2017 6:00,18.39,16.9,7.6,1.71525,271.975
902,9/13/2017 8:00,18.34,25.5,3.1,4.04625,175.025
903,9/13/2017 10:00,18.35,22.1,3,4.566,175.2
904,9/13/2017 12:00,18.8,30.3,4.2,2.8415,213.175
905,9/13/2017 14:00,19.57,39.3,5.7,2.98875,205.975
906,9/13/2017 16:00,19.57,23.6,3.6,1.79025,235.23525
907,9/13/2017 18:00,19.05,15.5,2,1.1855,143.8
908,9/13/2017 20:00,19.59,12.5,1.2,1.66475,96.725
909,9/13/2017 22:00,19.81,17.5,3.4,1.067,146.375
910,9/14/2017 0:00,20.42,31.4,17.1,2.369,170.075
911,9/14/2017 2:00,20.13,28.5,4.4,1.31775,154.075
912,9/14/2017 4:00,19.95,24.5,2.6,1.61075,122.5
913,9/14/2017 6:00,19.38,20.4,2.5,1.574,77.1025
914,9/14/2017 8:00,19.25,26,3.4,0.996,111.6575
915,9/14/2017 10:00,19.41,48.7,7.1,2.22775,202.325
916,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
917,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
918,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
919,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
920,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
921,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
922,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
923,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
924,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
925,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
926,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
927,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
928,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
929,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
930,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
931,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
932,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
933,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
934,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
935,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
936,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
937,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
938,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
939,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
940,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
941,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
942,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
943,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
944,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
945,9/14/2017 12:00,19.53,32.4,4.6,1.6145,279.7
946,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
947,9/14/2017 12:00,19.66,30.8,3.8,1.6145,279.7
948,9/14/2017 13:00,19.7,30.1,2.7,2.24175,343.475
949,9/14/2017 14:00,20.47,24.1,1.9,1.16975,254.505
950,9/14/2017 15:00,19.97,21.7,3.9,0.395,329.95
951,9/14/2017 16:00,19.56,28.8,3.7,1.026,340.575
952,9/14/2017 17:00,19.46,23.8,4.1,0.7535,351.025
953,9/14/2017 18:00,20.01,24.1,2.5,0.83725,121.8475
954,9/14/2017 19:00,20.54,30.5,3.2,1.232,175.85
955,9/14/2017 20:00,21.39,27.9,2.8,0.9155,113.5
956,9/14/2017 21:00,20.92,23.7,2.5,1.402,108.75
957,9/14/2017 22:00,21.05,18.4,4,2.00775,101.025
958,9/14/2017 23:00,20.84,20.8,4.2,1.874,88.7375
959,9/15/2017 0:00,20.6,24.1,4.5,1.47525,56.5025
960,9/15/2017 1:00,20.52,20.3,4,1.816,84.695
961,9/15/2017 2:00,20.35,24.4,3.2,1.07675,64.7375
962,9/15/2017 3:00,20.16,19.6,3.5,1.67275,89.5375
963,9/15/2017 4:00,20.03,17.1,2.8,1.04975,105.1
964,9/15/2017 5:00,19.95,20.5,3.1,0.991,150.875
965,9/15/2017 6:00,19.78,25.1,2.6,0.802,70.58
966,9/15/2017 7:00,19.46,28.4,3.2,1.0345,150.1425
967,9/15/2017 8:00,19.65,34.6,5.1,1.314,302.5
968,9/15/2017 9:00,19.49,26.7,5,0.84075,235.0475
969,9/15/2017 10:00,19.73,37.3,5,1.48,172.3425
970,9/15/2017 11:00,20.21,67.8,7.3,0.89525,340.45
971,9/15/2017 12:00,19.33,27.5,2.7,0.65125,328.225
972,9/15/2017 13:00,20,21.4,1.9,0.20675,279.2
973,9/15/2017 14:00,20.78,11.2,1.2,0.2515,299.075
974,9/15/2017 15:00,20.83,22.2,2.1,0.55625,304.625
975,9/15/2017 16:00,21.31,20.2,2.1,1.02975,292.725
976,9/15/2017 17:00,22.04,29.8,4.5,0.729,301.35
977,9/15/2017 18:00,21.56,23.6,5.3,0.3005,210.65
978,9/15/2017 19:00,22.03,24.5,4.3,0.878,160.3775
979,9/15/2017 21:00,22.17,16.1,5.1,0.97775,100.475
980,9/15/2017 22:00,22.7,23.1,4,1.24225,148.925
981,9/15/2017 23:00,20.73,23.7,3.5,0.717,154.0075
982,9/16/2017 0:00,22.5,26.5,4,1.484,137.775
983,9/16/2017 1:00,22.69,16.2,3.1,1.78825,132
984,9/16/2017 2:00,22.18,14.1,5.3,1.6935,137.325
985,9/16/2017 3:00,22.17,19.8,4.5,1.2245,98.3225
986,9/16/2017 4:00,21.38,13.2,3.7,1.37575,106.625
987,9/16/2017 5:00,21.92,9.7,4,1.60525,98.7175
988,9/16/2017 6:00,21.83,9.7,4.6,1.82375,86.4875
989,9/16/2017 7:00,21.58,15.3,3.7,1.914,115.55
990,9/16/2017 8:00,21.52,13.2,3.2,1.778,156.8
991,9/16/2017 9:00,21.28,19.4,4.6,0.73675,213.45
992,9/16/2017 10:00,21.21,13.2,6.1,1.125,176.775
993,9/16/2017 11:00,21.93,15,3.1,2.4445,239.025
994,9/16/2017 12:00,22.02,14.2,1.6,2.81475,223.325
995,9/16/2017 13:00,21.95,13.5,2.2,1.948,216.125
996,9/16/2017 14:00,21.99,9.6,2,1.11575,116.3575
997,9/16/2017 15:00,21.63,5.3,0.1,1.49525,54.7925
998,9/16/2017 16:00,21.84,6.3,0.6,0.94775,76.0825
999,9/16/2017 17:00,22.28,5.8,2.6,0.506,134.025
1000,9/16/2017 18:00,21.82,10.3,0.8,0.52525,139.975
1001,9/16/2017 19:00,22.18,9.5,3.4,1.488,105.975
1002,9/16/2017 20:00,22.73,10.1,1.5,1.11525,112.65
1003,9/16/2017 21:00,23.16,9.1,4,1.666,98.25
1004,9/16/2017 22:00,22.58,10.1,2.7,1.66475,106.4
1005,9/16/2017 23:00,22.15,11.7,2.5,1.43325,104.475
1006,9/17/2017 0:00,21.78,8.3,4.4,1.479,100.35
1007,9/17/2017 1:00,21.73,6.6,0.1,1.775,130.5
1008,9/17/2017 2:00,21.59,8,0,1.6745,112.175
1009,9/17/2017 3:00,21.22,4.6,0.7,1.56325,113.125
1010,9/17/2017 4:00,20.88,6.9,0.5,0.6865,150.625
1011,9/17/2017 5:00,20.57,9.6,0.3,2.27425,115.025
1012,9/17/2017 6:00,20.59,10.3,0,2.2975,128.8
1013,9/17/2017 7:00,20.35,6.8,0.3,1.7035,114.7
1014,9/17/2017 8:00,20.19,9.4,1,1.371,149.35
1015,9/17/2017 9:00,20.29,13.2,-0.2,2.62025,172.375
1016,9/17/2017 10:00,20.36,8.8,1.2,1.6955,233.325
1017,9/17/2017 11:00,20.32,16.2,-0.7,0.97275,249.4
1018,9/17/2017 12:00,20.55,9.8,0.2,1.57,250.9
1019,9/17/2017 13:00,21.44,7,1.4,2.2,219.1
1020,9/17/2017 14:00,21.35,8.6,0.8,1.4795,200.625
1021,9/17/2017 15:00,22.01,10,-0.5,1.02425,228.35
1022,9/17/2017 16:00,21.53,9.8,0.7,1.64675,210.75
1023,9/17/2017 17:00,22.05,10.5,1.8,1.249,199.2
1024,9/17/2017 18:00,22.4,9.2,1.9,0.63575,211.9
1025,9/17/2017 19:00,22.67,6.5,2.9,1.55325,89.365
1026,9/17/2017 20:00,22.91,7.7,1.4,2.49125,83.4975
1027,9/17/2017 21:00,22.95,9.3,0.8,1.111,95.19
1028,9/17/2017 22:00,23.21,9.7,2.7,1.5865,104.45
1029,9/17/2017 23:00,23.17,10.7,1.1,1.9345,140.975
1030,9/18/2017 0:00,22.77,12.1,1.4,1.701,140.775
1031,9/18/2017 1:00,22.73,7.6,3.4,1.792,116.125
1032,9/18/2017 2:00,22.46,14.3,1.9,1.9995,117.45
1033,9/18/2017 3:00,21.67,10.6,0.5,1.449,106.525
1034,9/18/2017 4:00,21.5,11.5,1,2.30175,124.55
1035,9/18/2017 5:00,21.79,13.7,1,2.53175,132.25
1036,9/18/2017 6:00,21.65,9.9,1,1.86475,143.95
1037,9/18/2017 7:00,21.49,11.1,2.4,1.80525,119
1038,9/18/2017 8:00,21.35,13,3.3,1.68375,144.275
1039,9/18/2017 9:00,21.24,19.8,3.2,2.12625,190.875
1040,9/18/2017 10:00,21.57,16.4,4.7,1.106,226
1041,9/18/2017 11:00,21.94,16.7,2.2,2.03375,214.2
1042,9/18/2017 12:00,22.22,15.2,2.3,2.93275,228.9
1043,9/18/2017 13:00,22.32,14.3,2.1,2.0015,249.7
1044,9/18/2017 14:00,21.97,12.1,0.6,2.22175,321.725
1045,9/18/2017 15:00,23.09,9.1,0.8,1.7675,342
1046,9/18/2017 16:00,23.31,11.8,0.8,1.54975,338.775
1047,9/18/2017 17:00,23.59,9.7,-0.4,1.274,343.775
1048,9/18/2017 18:00,23.71,9.7,1.1,0.8985,68.5725
1049,9/18/2017 19:00,23.66,10.8,0.5,1.49075,90.07
1050,9/18/2017 20:00,23.68,9.2,2.9,1.0875,92.7125
1051,9/18/2017 21:00,23.95,10.6,1,3.03375,149.675
1052,9/18/2017 22:00,23.57,13.3,3.1,3.2515,157.55
1053,9/18/2017 23:00,23.29,13.8,5,2.85375,139.025
1054,9/19/2017 0:00,23.17,10.7,1.7,1.83225,166.275
1055,9/19/2017 1:00,22.92,11.4,1.6,1.74325,135.3
1056,9/19/2017 2:00,23.01,12.7,3.2,2.49375,137
1057,9/19/2017 3:00,22.8,8.8,3,2.48275,121.4
1058,9/19/2017 4:00,22.73,12.3,1.6,2.8055,128.225
1059,9/19/2017 5:00,22.59,10.8,2.1,3.81675,121.05
1060,9/19/2017 6:00,22.39,17,4,3.7965,120.65
1061,9/19/2017 7:00,22.13,13.9,2.7,3.76025,124.975
1062,9/19/2017 8:00,21.94,13.6,4.2,3.01875,134.325
1063,9/19/2017 9:00,21.95,18.5,2.7,3.492,149.925
1064,9/19/2017 10:00,21.85,14.5,1.4,5.001,163.975
1065,9/19/2017 11:00,21.6,14.3,3.2,3.91475,180.275
1066,9/19/2017 12:00,21.39,10.2,2,4.1575,213.125
1067,9/19/2017 13:00,21.26,12.3,0.5,3.5375,212.8
1068,9/19/2017 14:00,21.61,17.1,2.1,2.15475,215.6
1069,9/19/2017 15:00,21.48,10.9,1.3,1.3335,284.775
1070,9/19/2017 16:00,21.96,7.6,2.1,1.40125,246.275
1071,9/19/2017 17:00,22.78,10.7,1.6,1.80725,195.425
1072,9/19/2017 18:00,22.63,17.7,2.2,1.66825,177.8
1073,9/19/2017 19:00,22.75,18.4,1.5,1.5925,120.8
1074,9/19/2017 20:00,22.81,12,3.1,1.65575,111.75
1075,9/19/2017 21:00,22.78,11.2,3.5,1.25625,82.705
1076,9/19/2017 22:00,22.82,7.4,3.1,1.93575,101.625
1077,9/19/2017 23:00,22.76,13.3,1.2,0.968,143.825
1078,9/20/2017 0:00,22.62,13,6.2,1.08925,172.5025
1079,9/20/2017 1:00,22.61,11.3,4.2,1.29575,113.625
1080,9/20/2017 2:00,22.57,8.6,2.3,1.08825,51.85
1081,9/20/2017 3:00,22.43,8.8,2.9,1.322,85.42
1082,9/20/2017 4:00,22.24,11.1,2.4,1.077,80.2475
1083,9/20/2017 5:00,22.06,11.4,3.3,0.52475,184.22
1084,9/20/2017 6:00,21.88,9.5,4.6,1.608,89.15
1085,9/20/2017 7:00,21.69,12.4,4.3,1.25975,138.226
1086,9/20/2017 8:00,21.56,16.3,3.4,1.114,90.86
1087,9/20/2017 9:00,21.76,23.4,5.5,0.911,256.2
1088,9/20/2017 10:00,21.96,26.8,3.1,3.3755,328.3
1089,9/20/2017 11:00,22.31,22.2,6.2,3.92375,340.05
1090,9/20/2017 12:00,22.79,26.1,4.7,4.1515,329.4
1091,9/20/2017 13:00,22.92,29.5,4.9,4.792,326.825
1092,9/20/2017 14:00,22.91,26,5.6,5.10875,333.825
1093,9/20/2017 15:00,22.9,24,6.5,5.987,338.325
1094,9/20/2017 16:00,22.93,28,6.3,5.7865,335
1095,9/20/2017 17:00,22.96,22.1,4.4,5.54775,331.45
1096,9/20/2017 18:00,22.89,14.8,6.4,4.969,331.375
1097,9/20/2017 19:00,22.84,26.4,7.8,4.96825,334.95
1098,9/20/2017 20:00,22.78,19.8,6.3,5.01675,342.05
1099,9/20/2017 21:00,22.69,27.5,5.8,4.409,267.1395
1100,9/20/2017 22:00,22.63,21.1,6.5,3.59425,347
1101,9/20/2017 23:00,22.57,27.7,4.5,3.427,343.15
1102,9/21/2017 0:00,22.52,23.6,7.9,3.16425,353.2
1103,9/21/2017 1:00,22.47,24.6,4,3.18425,264.7215
1104,9/21/2017 2:00,22.41,23,6.4,4.397,255.14025
1105,9/21/2017 3:00,22.33,21.9,5.4,4.3935,345.2
1106,9/21/2017 4:00,22.22,21.8,7.1,4.3465,339.35
1107,9/21/2017 5:00,22.1,25.7,5.7,4.02125,337.9
1108,9/21/2017 6:00,22.03,18.1,4.4,4.7005,339.95
1109,9/21/2017 7:00,21.98,23.9,3.8,3.03925,259.36025
1110,9/21/2017 8:00,21.94,12.3,4.8,2.67775,334.075
1111,9/21/2017 9:00,21.9,20.7,4.5,2.59125,346.5
1112,9/21/2017 10:00,21.99,19.1,4.6,1.97425,323.8
1113,9/21/2017 11:00,22.23,25.2,4.8,1.6345,259.92825
1114,9/21/2017 12:00,22.45,30.9,3.8,1.913,330.55
1115,9/21/2017 13:00,22.79,32.7,5.3,2.94275,326.575
1116,9/21/2017 14:00,23.01,24.1,6,3.865,315.925
1117,9/21/2017 15:00,22.96,22.7,4.4,4.07725,255.205
1118,9/21/2017 16:00,22.76,19.8,4.2,4.3345,265.12525
1119,9/21/2017 17:00,22.71,22.8,2.8,5.162,338.875
1120,9/21/2017 18:00,22.62,23.1,3.5,4.2205,348.575
1121,9/21/2017 19:00,22.54,25.6,2.8,3.56825,178.93
1122,9/21/2017 20:00,22.44,19.1,15.5,3.5085,109.43375
1123,9/21/2017 21:00,22.36,19,2.9,2.7585,44.2675
1124,9/21/2017 22:00,22.27,22.1,3.7,1.20225,45.125
1125,9/21/2017 23:00,22.16,15.1,3.5,2.13825,128.0025
1126,9/22/2017 0:00,22.03,21.2,6.9,1.64225,77.2825
1127,9/22/2017 1:00,21.98,15.4,5.6,1.325,83.135
1128,9/22/2017 2:00,21.9,15.6,3.4,1.275,72.485
1129,9/22/2017 3:00,21.78,11.3,6.3,1.75025,58.99
1130,9/22/2017 4:00,21.73,11.2,4.6,2.083,85.2975
1131,9/22/2017 5:00,21.67,15.2,5.1,1.443,108.36
1132,9/22/2017 6:00,21.64,16,3.6,2.637,47.97
1133,9/22/2017 7:00,21.59,16.1,3.2,1.60375,98.545
1134,9/22/2017 8:00,21.52,10.2,3.3,0.48775,226.9
1135,9/22/2017 9:00,21.54,21.6,4.1,2.25775,339.975
1136,9/22/2017 10:00,21.65,12.6,2.7,3.38525,327.6
1137,9/22/2017 11:00,21.76,20.2,7.4,2.1325,329.4
1138,9/22/2017 12:00,22.16,14.5,3.6,2.53975,324.325
1139,9/22/2017 13:00,22.48,10.3,7.1,3.01125,326
1140,9/22/2017 14:00,22.54,14.8,4.7,2.474,306.7
1141,9/22/2017 15:00,22.75,12.4,5.9,2.288,302.25
1142,9/22/2017 16:00,22.81,14.4,4.6,2.3685,320.8
1143,9/22/2017 17:00,22.83,13,4.5,2.771,327.7
1144,9/22/2017 18:00,22.8,14.1,5.8,3.60475,328.75
1145,9/22/2017 19:00,22.63,18,6,1.56375,153.175
1146,9/22/2017 20:00,22.54,12.2,5.9,1.7805,114.2
1147,9/22/2017 21:00,22.46,13.1,8.4,1.44975,93.275
1148,9/22/2017 22:00,22.4,11.9,6.8,1.62275,84.17
1149,9/22/2017 23:00,22.29,16,3.4,1.46925,128.9
1150,9/23/2017 0:00,22.22,11.8,5.5,1.9235,118.225
1151,9/23/2017 1:00,22.16,17.3,5.4,1.22425,103.8
1152,9/23/2017 2:00,22.14,14.7,6.7,1.98675,105.6
1153,9/23/2017 3:00,22.05,14.6,4.4,2.4995,118.325
1154,9/23/2017 4:00,21.98,10.9,2.3,2.25825,122.325
1155,9/23/2017 5:00,21.89,13.1,5.6,1.61425,98.9725
1156,9/23/2017 6:00,21.88,11,5.9,3.011,129.45
1157,9/23/2017 7:00,21.82,9.5,6.2,1.5415,140.125
1158,9/23/2017 8:00,21.78,8.1,4.6,1.7285,166.175
1159,9/23/2017 9:00,21.83,22.7,2.4,2.533,164.125
1160,9/23/2017 10:00,21.96,14.8,4.8,2.842,159.925
1161,9/23/2017 11:00,22.05,15.3,2.2,2.536,180.325
1162,9/23/2017 12:00,22.32,13.3,4.8,3.02125,223.8
1163,9/23/2017 13:00,22.52,14.3,5.7,2.123,235.15
1164,9/23/2017 14:00,23.07,25.6,11.7,1.8455,211.025
1165,9/23/2017 15:00,23.39,21.6,7.9,1.224,229.45
1166,9/23/2017 16:00,23.35,22.3,6.3,2.08025,227.525
1167,9/23/2017 17:00,23.22,18.8,5.8,2.79275,198.325
1168,9/23/2017 18:00,22.93,21,7.2,2.28875,186.45
1169,9/23/2017 19:00,22.75,10.2,4.6,2.1285,137.5
1170,9/23/2017 20:00,22.69,12.2,5.7,1.7035,157.525
1171,9/23/2017 21:00,22.67,16.4,3.5,1.3565,149.7
1172,9/23/2017 22:00,22.64,8.5,3.9,1.9855,178.95
1173,9/23/2017 23:00,22.6,10.2,8.7,2.042,184.05
1174,9/24/2017 0:00,22.59,14.6,4.2,2.37575,180.975
1175,9/24/2017 1:00,22.57,16.1,5.3,2.22075,175.975
1176,9/24/2017 2:00,22.58,9.5,5.1,1.8105,180.025
1177,9/24/2017 3:00,22.6,17.9,6.4,2.256,177.4
1178,9/24/2017 4:00,22.57,22.1,5.8,1.8365,175.775
1179,9/24/2017 5:00,22.57,15.3,13.2,2.25775,171.425
1180,9/24/2017 6:00,22.57,16.9,8.1,2.61775,166.675
1181,9/24/2017 7:00,22.61,21,6.2,2.06475,148.8
1182,9/24/2017 8:00,22.59,25.7,7.5,2.97,166.625
